Vernon,24,1,13,77,171,88
Carson,30,1,14,84,169,99
Aquila,24,1,14,73,179,95
Derek,34,3,19,81,183,91
Herman,26,2,15,80,178,91
Callum,19,5,11,78,124,60
Wylie,12,3,5,67,164,67
Ryan,17,6,9,69,126,77
Thor,17,4,8,69,177,61
Wesley,27,5,12,55,185,66
Yardley,14,6,8,58,174,72
Len,25,3,9,40,133,62
Emery,23,5,4,78,125,69
Davis,27,4,6,51,130,73
Jonah,20,4,7,73,140,65
Daniel,25,4,10,61,169,66
Cairo,15,5,11,61,160,80
Branden,18,5,4,51,157,66
Abdul,29,4,5,50,162,60
Colin,15,6,6,64,136,74
Kuame,25,3,10,78,183,66
Hayden,17,4,11,68,172,71
Leonard,29,4,12,69,136,77
Gil,18,4,8,72,151,69
Logan,16,4,3,43,152,73
Philip,19,4,11,55,136,65
Caleb,27,5,10,58,151,71
Odysseus,24,5,9,66,139,73
Colton,26,5,3,68,163,75
Ross,25,5,7,47,166,72
Brian,20,3,9,75,184,80
Luke,15,6,7,67,169,75
James,25,6,9,62,125,72
Jeremy,19,5,5,72,143,67
Acton,18,6,11,75,175,62
Hayden,18,6,3,50,166,69
Orson,19,5,7,76,184,62
Odysseus,15,6,4,61,130,73
Austin,21,6,4,61,157,60
Rogan,19,6,8,77,153,62
Zephania,18,4,5,76,167,79
Vernon,17,4,4,66,154,75
Rudyard,24,5,4,61,133,64
Barrett,29,4,10,40,181,69
Edan,29,5,11,75,182,76
Damian,19,5,12,53,123,65
Theodore,24,6,6,68,140,79
Avram,18,6,3,70,170,69
Fritz,13,4,6,72,171,72
Kennedy,27,5,3,56,143,68
Rogan,24,6,4,45,154,66
Griffith,19,4,11,60,130,75
Reese,12,5,10,53,123,61
Jakeem,28,4,5,70,152,78
Daniel,28,6,7,46,156,79
Devin,28,6,3,53,138,79
Henry,22,4,9,63,136,78
Addison,28,5,6,51,177,67
Uriel,12,3,9,50,182,79
Bruce,30,6,5,64,124,63
Malachi,20,6,3,66,169,80
Blaze,17,4,11,49,153,69
Fritz,12,3,7,45,156,74
Garth,15,6,4,76,150,76
Clark,18,6,4,45,173,66
Louis,15,6,7,71,144,61
Jerome,18,3,8,64,161,72
Oliver,23,6,7,56,130,79
Andrew,19,5,4,52,138,70
Kermit,27,4,4,79,125,76
Steel,15,3,12,73,180,74
Lawrence,23,5,9,63,138,70
Jack,29,6,6,80,143,69
Barclay,27,5,11,43,127,73
Tiger,30,4,8,59,141,79
Brennan,28,5,5,44,156,76
Laith,14,6,12,52,185,71
Jason,20,4,4,66,164,72
Kuame,16,5,11,46,148,72
Talon,30,6,7,58,129,66
Dane,30,6,8,76,121,63
John,20,6,10,54,120,77
Declan,29,4,12,64,178,65
Vernon,27,5,4,46,161,64
Mason,17,4,10,55,171,71
Gabriel,12,5,3,55,144,74
Armand,15,3,10,72,178,69
Cameron,22,3,4,54,142,67
Kevin,14,4,12,54,156,72
Yardley,17,6,3,65,148,61
Hunter,12,4,3,71,135,80
Tarik,18,4,11,40,141,68
Elton,29,5,6,50,124,65
Cruz,23,4,12,55,122,78
Vladimir,19,3,8,44,155,65
Leroy,19,3,3,48,125,69
Stone,13,4,11,44,161,75
Samson,22,6,11,52,176,67
Hedley,15,3,10,60,172,64
Silas,25,5,12,76,156,75
Magee,26,6,11,77,162,67
Nasim,13,4,10,61,152,65
Macaulay,24,6,12,66,166,72
Jarrod,28,5,8,78,165,64
Odysseus,14,5,4,52,155,61
Palmer,15,5,4,80,173,75
Gavin,18,5,7,56,171,70
Curran,20,5,9,57,182,64
Hoyt,27,6,7,70,177,63
Uriel,29,5,11,69,151,71
Josiah,13,3,6,72,170,69
Keith,27,5,4,42,125,67
Luke,23,5,11,80,176,72
Kasper,20,6,8,70,156,67
Ronan,25,4,5,59,153,76
Arden,15,6,4,66,122,70
Ryder,12,3,3,60,148,74
Griffith,23,5,12,64,166,66
Samuel,20,3,4,58,152,66
Dillon,23,3,7,56,140,69
Nash,14,6,11,72,149,64
Burton,24,3,9,71,152,73
Erasmus,18,3,8,51,149,68
William,18,6,11,75,145,68
Yasir,16,5,12,48,130,78
Rigel,17,6,3,40,145,74
Graham,29,6,4,77,163,68
Stewart,23,5,8,75,120,79
Flynn,16,6,5,68,163,76
Brenden,28,5,3,49,167,60
Louis,16,4,4,72,166,75
Duncan,20,3,6,56,163,64
Dustin,13,6,3,40,131,80
Damian,20,5,4,74,121,79
Hamilton,28,4,4,75,170,60
Nigel,30,3,10,79,160,63
Gray,18,3,3,64,131,61
Uriel,27,3,10,44,140,63
Hall,28,4,5,73,171,75
Derek,17,5,5,79,143,66
Lucas,14,4,4,57,178,69
Stuart,28,4,4,80,125,76
Robert,29,4,8,45,159,79
Moses,15,4,8,79,158,79
Hamish,17,6,7,46,121,65
Stephen,15,5,10,45,177,71
Bruce,17,4,11,66,122,70
Micah,20,5,9,57,123,65
Alden,24,5,5,73,179,69
Garrison,25,6,12,69,174,71
John,14,4,10,60,131,77
Edward,22,5,9,80,130,76
Oleg,24,5,3,48,157,72
Ira,20,3,11,58,135,69
Lamar,16,5,8,54,160,65
Wang,24,3,9,47,147,76
Griffin,28,6,8,45,170,68
Simon,17,6,9,65,136,73
Elliott,29,6,5,70,142,65
Kennedy,26,4,3,49,121,60
Deacon,13,4,12,58,151,74
Keegan,23,5,4,56,184,78
Allen,22,4,8,54,169,66
Tucker,15,3,8,48,147,80
Tanner,20,3,3,70,154,71
Honorato,12,6,9,55,129,74
Marshall,23,5,3,61,169,75
Camden,30,4,10,54,179,62
Giacomo,29,6,4,50,179,74
Kato,19,4,4,57,164,66
Avram,17,6,11,65,148,64
Tyler,13,3,12,54,175,64
Zeph,26,5,11,79,140,80
Xander,18,5,12,69,157,60
Lionel,30,4,3,57,124,64
Perry,17,5,9,49,156,76
Jakeem,12,3,11,69,149,78
Palmer,29,6,11,40,126,76
Baxter,20,3,5,78,177,75
Harding,20,3,9,44,129,68
Gareth,30,5,4,80,173,66
Myles,15,5,3,59,140,79
Thor,28,6,11,57,181,79
Jin,19,3,7,72,165,67
Hyatt,18,6,10,58,141,79
Logan,13,4,9,50,184,66
Hall,29,4,4,41,135,76
Garrett,21,5,9,48,153,72
Branden,27,4,8,73,157,79
Arsenio,12,6,8,46,165,77
Thaddeus,16,3,6,52,146,65
Ezra,19,5,7,70,158,79
Todd,24,6,6,58,162,74
Orson,27,3,10,61,149,74
Gary,23,6,11,43,179,65
Upton,28,4,9,46,162,64
Theodore,12,6,10,43,151,66
Brock,18,3,3,40,166,74
Warren,15,4,3,40,125,73
Jelani,15,5,8,59,135,75
Travis,17,4,4,45,162,80
Griffith,29,3,11,54,139,80
Harper,12,6,7,55,169,79
Roth,12,4,9,67,182,68
Daquan,20,3,8,64,175,71
Axel,12,3,7,78,170,74
Louis,17,6,12,67,140,73
Jacob,21,6,4,63,141,70
Phillip,14,3,9,49,166,72
Wayne,20,3,9,58,161,63
Griffin,26,5,10,74,150,64
Clinton,29,3,5,60,120,71
Christopher,21,4,9,78,149,72
Solomon,16,3,6,79,178,77
Allistair,29,6,5,67,177,79
Cruz,16,4,6,44,149,66
Stephen,15,3,7,54,168,80
Noah,24,4,10,66,177,79
Justin,29,5,7,46,141,60
Harding,16,5,10,48,144,74
Akeem,13,6,7,71,176,62
Rogan,12,3,9,52,154,74
Emerson,30,6,8,61,151,80
Darius,12,6,9,46,173,71
Burke,28,3,5,71,160,78
Craig,16,3,7,67,154,63
Christopher,19,4,5,74,180,67
Baker,22,5,5,78,139,60
Rogan,28,5,7,47,185,74
Allen,27,3,6,71,126,74
Keith,26,5,4,46,132,69
Ashton,23,3,3,46,121,65
Jermaine,27,5,11,70,136,66
Jameson,29,3,4,51,181,71
Garrison,16,3,8,62,159,66
Colt,12,5,4,77,163,71
Lewis,17,6,3,43,176,63
Victor,30,4,12,71,156,73
Adam,18,4,9,80,156,78
Gabriel,21,4,7,49,163,71
Flynn,19,4,10,41,154,66
Nash,30,3,7,57,138,72
Coby,23,4,6,77,159,77
Aaron,27,5,10,41,158,80
Isaiah,24,4,3,47,172,66
Porter,27,6,12,40,185,61
Abbot,30,5,11,44,169,80
Reece,18,4,8,44,142,78
Aquila,20,4,12,74,146,70
Nissim,18,5,12,58,142,60
Davis,29,4,7,77,142,60
Rahim,16,3,4,54,151,60
Brendan,30,4,11,59,182,77
Walter,15,3,8,61,161,72
Cullen,16,4,11,47,185,64
Griffin,27,5,3,65,140,79
Drake,30,5,4,54,183,70
Malcolm,12,3,10,61,161,69
Channing,29,4,7,45,146,78
Kieran,23,3,5,79,132,66
Abdul,25,6,8,74,180,67
Fletcher,15,5,5,59,164,80
Victor,29,6,4,64,168,80
Bevis,27,4,12,80,126,71
Robert,27,3,7,78,169,69
Jason,24,6,10,48,181,64
Hammett,29,3,5,77,149,77
Thaddeus,24,5,4,40,151,77
Cedric,24,4,11,51,136,63
Martin,29,3,3,76,135,72
Thaddeus,15,4,9,43,133,79
Benjamin,22,5,10,51,139,67
Brennan,26,3,9,64,132,77
Kasper,26,6,11,80,128,67
Jeremy,25,4,12,50,161,75
Dean,12,6,8,78,172,77
Timon,23,4,5,77,161,80
Gray,15,5,8,44,174,60
Chester,26,4,3,75,147,69
Garth,21,4,3,76,159,71
Hop,13,5,8,42,142,74
Ian,14,4,11,48,129,68
Alec,18,4,8,80,166,75
Dominic,18,6,3,66,176,60
Caesar,14,5,8,64,129,62
Sean,24,5,12,41,128,71
Elijah,29,4,11,70,129,71
Cooper,17,5,12,44,175,69
Theodore,15,5,4,57,129,75
Geoffrey,23,3,8,75,121,64
Garth,30,3,11,59,180,80
Uriel,20,4,12,44,135,72
Axel,25,4,7,46,146,70
Jasper,30,5,4,49,161,76
Wade,26,3,6,63,131,76
Marshall,26,5,4,77,160,72
Joshua,19,5,12,68,137,66
Raja,16,6,6,58,150,65
Honorato,27,4,4,73,167,74
Harrison,24,4,6,69,173,61
Jamal,23,6,8,44,173,72
William,17,4,6,62,157,75
Cruz,20,3,11,40,126,60
Fritz,18,5,6,42,160,62
Leo,15,3,4,71,164,72
Wallace,27,9,12,93,191,67
Honorato,44,4,5,87,171,77
Caesar,45,12,6,77,184,60
Zeph,31,12,14,83,180,61
Kyle,25,10,12,80,180,75
Aaron,32,8,4,73,172,74
Hakeem,41,10,15,70,193,63
Barclay,26,8,15,84,175,78
Rahim,27,4,12,86,182,79
Joshua,36,12,12,81,188,71
Daquan,32,8,10,94,176,63
Prescott,39,3,4,87,181,78
Phelan,42,11,15,80,171,63
Henry,33,8,10,95,178,60
Kuame,44,7,12,71,192,77
Akeem,28,12,5,94,174,78
Logan,35,4,9,77,176,71
Finn,33,9,12,76,188,66
Devin,36,4,12,85,184,74
Reed,40,11,14,90,184,72
Boris,42,3,6,85,188,64
Oren,32,9,16,78,188,67
Hilel,44,4,12,82,181,79
Kirk,36,6,10,95,191,74
Aquila,25,4,8,80,174,79
Elvis,41,3,12,94,188,65
Graham,38,4,10,84,172,70
Nehru,32,10,12,73,182,80
Blake,38,4,4,92,170,70
Berk,30,11,4,94,172,66
Kieran,38,7,5,78,184,75
Josiah,42,3,15,76,180,62
Burke,39,4,6,70,188,63
Caleb,45,6,15,94,180,79
Luke,44,11,13,73,182,62
Blake,27,9,4,92,189,61
Deacon,38,3,12,78,173,73
Herman,33,8,16,92,190,66
Arthur,40,8,8,77,176,77
Xanthus,29,3,13,91,176,63
Ulysses,34,5,15,90,172,75
Roth,45,7,14,85,189,65
Amal,41,11,16,76,188,68
Hamish,36,3,16,77,177,64
Cyrus,41,5,13,84,179,68
Dominic,42,3,5,80,190,65
Levi,39,9,11,77,183,78
Gareth,31,12,6,90,171,69
Barclay,28,8,6,77,182,66
Xavier,44,10,16,74,188,72
Martin,26,11,9,73,193,67
Kennedy,29,3,15,72,185,66
Lee,45,9,10,77,175,78
Jerry,25,9,14,75,185,71
Price,43,4,16,72,186,79
Thaddeus,45,8,14,89,191,66
Rahim,40,12,8,85,182,73
Zane,42,10,9,95,172,69
Joshua,43,9,12,81,178,60
Jermaine,38,5,8,92,190,64
Bruno,45,8,16,92,171,66
Lucian,34,8,10,92,179,73
Castor,25,12,13,80,180,69
Xander,29,5,5,75,188,80
Christopher,25,10,13,86,174,72
Martin,32,10,4,72,182,64
Hayes,33,12,12,81,172,78
Peter,26,7,6,77,181,77
Zeph,40,6,6,73,170,80
Owen,31,12,9,74,176,63
Arsenio,31,5,6,84,176,75
Rooney,37,9,7,70,176,69
Jordan,37,9,7,79,172,72
Blaze,37,5,14,70,173,79
Caesar,39,6,15,89,176,73
Brendan,32,11,11,74,180,78
Dexter,29,8,12,90,170,61
Marsden,34,8,8,86,178,63
Brian,29,8,16,83,170,64
Reece,37,12,10,89,190,79
Beck,31,12,8,78,171,78
Richard,29,7,15,79,177,80
Palmer,36,12,12,89,190,74
Donovan,42,6,4,70,194,78
Hector,39,12,15,76,186,79
Quinlan,31,4,4,78,174,71
Harding,40,10,12,85,170,70
Alvin,28,11,16,93,182,66
Jamal,28,4,13,78,179,80
Curran,26,5,12,77,170,62
Chandler,27,3,11,71,193,76
Donovan,35,3,7,73,186,61
Yoshio,45,5,11,85,186,76
Talon,28,6,14,83,171,76
Wallace,37,8,10,72,193,74
Eaton,39,7,9,93,170,80
Blake,35,9,15,92,177,64
Burke,29,4,4,81,193,79
Ferdinand,32,9,11,75,182,73
Jarrod,29,12,16,72,170,61
Erich,32,8,4,88,179,62
Seth,41,7,12,92,181,80
Aaron,35,8,6,82,183,80
Rashad,27,3,8,87,175,71
James,35,8,4,86,186,77
Dalton,44,10,4,85,181,60
Hedley,44,3,11,80,194,74
Nathan,38,6,7,95,190,64
Ryder,42,7,7,92,178,74
Aladdin,36,9,13,82,175,76
Lucas,36,3,14,87,179,71
Ray,33,8,11,79,192,72
Brenden,28,7,6,80,173,76
Kenneth,29,9,8,79,176,64
Russell,34,3,13,76,181,64
Channing,34,9,5,74,183,67
Dane,30,3,4,79,190,80
Grady,34,4,4,94,189,71
Abraham,28,4,15,73,176,71
Brian,43,6,15,74,179,62
Brent,39,7,14,91,194,79
George,36,6,8,75,171,77
Tucker,37,4,16,93,191,63
Laith,34,3,5,77,189,62
Harper,38,10,16,75,188,64
Kasper,38,7,16,71,183,67
Harding,29,8,5,77,171,67
Rigel,45,5,8,87,183,62
Amery,29,5,16,92,172,74
Caesar,26,3,13,86,174,68
Tyrone,32,3,10,80,171,80
Jack,43,9,6,83,191,62
Adam,45,11,13,93,182,75
Erich,35,3,16,71,191,75
Dalton,39,11,10,73,184,73
Zeph,32,5,11,85,179,80
Hu,25,4,12,76,175,71
Wyatt,40,7,16,90,191,60
Ross,25,12,15,92,185,72
Elliott,38,5,14,70,174,68
Wylie,36,6,14,73,181,74
Magee,40,3,6,73,188,62
James,27,8,11,92,186,65
Timon,33,7,9,85,170,66
Bernard,34,11,10,83,172,61
Andrew,35,5,7,91,181,73
Kirk,36,9,9,78,190,63
Valentine,40,9,13,79,173,61
Thane,31,11,10,93,192,76
Cooper,33,8,12,79,185,71
Roth,32,3,12,90,178,64
Graiden,45,3,7,75,187,63
Ali,40,12,12,74,178,64
Kennan,41,6,12,93,190,65
Rogan,40,9,13,86,173,73
Tarik,25,12,16,75,188,67
Thaddeus,27,7,15,88,176,67
Kennedy,26,6,5,89,170,80
Oleg,36,7,15,86,176,62
Aidan,35,3,6,86,184,80
Matthew,38,11,14,84,183,80
Ulysses,39,9,15,90,188,75
Xavier,37,6,11,95,187,75
Damon,40,6,15,70,190,63
Devin,31,5,11,71,192,65
Fulton,27,11,14,94,179,63
Gareth,38,11,15,81,188,61
Harper,29,3,9,89,171,60
Phillip,45,7,11,75,171,60
Tanner,36,11,7,85,172,80
Jared,41,12,9,80,181,71
Kirk,36,4,9,74,184,63
Dalton,42,6,16,92,177,70
Colorado,43,7,11,94,182,60
Igor,29,6,14,70,194,78
Mufutau,25,11,8,95,178,62
Felix,25,5,8,90,188,76
Victor,35,10,13,95,172,72
Magee,40,6,5,94,183,71
Timothy,35,10,16,75,187,79
August,30,4,16,77,191,61
Stephen,38,6,16,70,177,78
Colton,34,6,15,70,189,71
Brian,39,10,14,74,188,79
Adam,43,12,4,90,187,80
Cameron,32,5,8,90,175,65
Ciaran,35,7,9,93,185,62
Nash,45,7,8,95,180,60
Zeph,26,10,9,84,191,62
Sawyer,29,12,15,80,181,68
Micah,31,4,7,71,178,62
Paul,42,12,15,82,187,71
Hedley,38,4,6,82,171,80
Hayden,26,8,6,70,195,72
Byron,42,3,9,94,190,68
Porter,39,7,7,75,170,68
Keaton,28,4,12,88,185,66
Andrew,43,6,7,88,186,63
Steven,35,3,11,93,187,77
Emerson,30,10,7,89,179,77
Samuel,45,9,11,93,181,79
Elvis,45,9,16,75,187,76
Colorado,37,7,13,81,179,78
Wayne,37,6,14,90,181,77
Ezekiel,32,6,16,94,184,67
Giacomo,41,3,13,70,181,65
Nigel,30,4,6,92,191,63
Garrett,40,3,9,90,173,68
Malik,40,8,16,95,170,76
Mufutau,40,12,4,76,187,65
Kibo,37,10,6,76,194,74
Rajah,39,11,8,78,194,78
Cooper,35,9,5,95,170,70
Wyatt,38,7,4,84,172,74
Ethan,30,7,5,76,176,69
James,40,9,15,94,183,69
Timothy,31,6,16,88,194,78
Michael,43,3,12,76,193,79
Jonah,32,8,9,75,174,73
Solomon,35,6,9,79,180,61
Noble,37,5,6,79,191,74
Raja,33,11,12,85,184,61
Macon,40,8,11,86,180,80
Talon,26,11,15,75,190,68
Ignatius,43,7,14,94,186,62
Vernon,29,5,7,70,191,71
Channing,37,6,12,87,192,70
Quinn,29,11,16,93,189,60
Jerry,32,9,7,91,189,60
Julian,25,12,5,79,175,70
Zane,44,3,8,79,182,70
Abbot,32,3,14,85,195,62
Mufutau,38,11,5,80,182,69
Ferris,32,9,16,85,171,66
Rashad,33,8,6,84,183,80
Macaulay,30,12,11,85,181,64
Drake,25,6,14,82,172,68
Ryder,43,10,12,90,179,79
Tarik,32,6,6,74,193,71
Paul,34,10,12,75,191,77
Uriel,37,9,15,90,190,63
Wayne,26,10,5,81,172,60
Reese,33,9,15,70,195,69
Wayne,36,4,6,87,186,78
Colby,30,6,15,93,176,80
Damon,42,10,13,73,171,79
Samson,26,12,12,74,193,67
Kyle,30,7,12,83,181,60
Ronan,40,5,9,81,179,60
Fulton,26,6,15,77,184,73
Hyatt,44,5,9,94,192,69
Rigel,36,11,5,78,177,79
Malik,38,4,9,91,179,75
Grant,36,10,4,78,174,68
Amir,28,11,15,83,187,68
Chaney,27,6,13,74,190,74
Colt,25,4,13,72,178,70
Carlos,40,12,6,70,171,70
Oleg,26,10,13,70,181,63
Avram,31,3,9,86,178,73
Kennedy,44,11,9,88,193,76
Abdul,41,7,5,77,173,61
Coby,27,8,16,72,174,69
Dylan,42,11,7,82,190,76
Garth,42,7,4,84,178,70
Peter,36,8,15,70,184,69
Keefe,36,6,12,70,180,71
Sean,35,6,9,81,181,74
Phelan,34,10,4,81,182,65
Dieter,29,7,16,94,179,61
Nissim,41,11,13,83,187,62
Steven,41,11,14,70,185,70
Peter,30,11,5,94,189,61
Keefe,29,5,6,91,178,75
Caesar,31,10,9,72,184,75
Nigel,30,9,12,90,179,76
Fulton,34,7,15,71,195,60
Avram,28,7,11,74,183,69
Abbot,38,10,14,90,185,65
Nissim,35,10,14,95,187,77
Eaton,44,8,5,89,191,79
Hunter,38,3,13,89,192,76
Rahim,39,11,14,72,191,75
Colton,41,4,15,78,188,69
Logan,39,8,12,73,174,74
Cody,44,7,7,75,183,64
Darius,41,12,4,86,194,64
Kuame,25,10,16,82,175,62
Erich,39,7,11,94,193,61
Nathaniel,27,6,9,78,195,74
Evan,30,7,13,75,195,71
Tanner,30,11,11,76,172,73
Elmo,28,3,15,75,187,77
Francis,32,7,15,84,186,70
Noah,31,6,4,71,176,60
Vladimir,27,12,7,73,182,77
Elton,34,10,13,86,190,75
Deacon,29,11,11,88,173,61
Raphael,30,7,16,82,188,65
Gavin,38,11,11,79,191,79
Kermit,15,11,13,46,156,32
Lucas,16,12,5,47,180,35
Arsenio,25,8,13,68,121,25
Leonard,32,10,9,80,179,23
Yuli,28,9,5,73,146,28
Vance,19,9,8,80,149,25
Lester,38,4,5,49,145,24
Elijah,12,12,11,47,186,32
Orson,26,2,3,46,146,27
Ali,29,1,2,91,142,33
August,37,4,1,56,173,23
Orson,22,10,9,94,132,36
Chester,12,1,15,41,152,37
Coby,21,7,13,79,183,29
Ray,42,2,15,76,127,23
Howard,18,3,2,63,132,28
Connor,17,10,16,58,165,22
Malik,28,6,12,92,185,36
Rafael,12,7,10,89,148,26
Kareem,41,12,14,70,193,25
Geoffrey,41,8,16,47,148,36
Graham,40,10,3,83,155,27
Lucas,41,8,11,91,121,28
Quentin,35,8,16,76,161,20
Hunter,29,7,11,55,163,23
Phillip,22,8,10,40,133,21
Emerson,33,7,7,77,139,29
Vladimir,16,1,11,54,183,23
Anthony,45,2,10,75,145,34
Rigel,36,5,4,85,191,34
Alfonso,37,11,3,51,135,22
Nissim,45,6,16,49,130,21
Kieran,37,11,9,85,186,31
Beck,44,10,3,91,139,32
Silas,16,3,3,67,160,25
Tanek,19,1,4,86,141,22
Timon,25,7,4,45,125,34
Evan,35,2,7,44,156,37
Cullen,24,11,3,74,121,22
Edward,41,1,11,95,184,32
Ciaran,20,1,11,54,164,23
Kelly,40,3,12,92,130,27
Lyle,17,9,11,51,190,22
Oliver,36,2,4,84,187,22
Asher,28,6,2,86,154,32
Barrett,35,11,11,53,126,38
Alvin,17,4,1,79,170,23
Colt,38,7,5,86,185,29
Lawrence,12,5,11,53,169,22
Macon,42,12,12,83,172,33
Brandon,43,9,3,69,160,28
Donovan,36,8,12,83,161,39
Ronan,34,3,5,54,156,38
Brent,27,1,14,65,169,20
Dennis,14,10,5,61,135,22
Shad,44,1,3,72,194,27
Hiram,40,11,14,73,159,37
Zeus,39,7,7,86,155,40
Brett,31,4,13,40,130,31
Wesley,20,12,6,70,162,35
Tucker,33,12,3,84,156,29
Nicholas,45,10,7,56,139,30
Merrill,32,7,14,67,176,22
Hop,32,6,14,51,132,25
Martin,36,4,14,55,173,33
Dylan,26,8,8,40,142,20
Ian,38,8,16,71,158,24
Ezekiel,42,12,2,90,150,38
Elvis,37,8,7,46,151,39
Alexander,23,2,15,41,159,37
Neil,18,10,2,85,159,34
Ira,21,6,11,92,191,26
Travis,33,4,1,41,184,23
Arsenio,33,6,2,88,189,36
Jamal,41,6,1,87,180,28
Duncan,34,3,6,52,128,32
Julian,34,4,1,42,125,35
Addison,15,11,11,54,143,24
Nasim,40,5,1,63,134,35
Damian,26,1,6,67,130,20
Jared,41,5,3,43,167,35
Quentin,41,12,3,95,126,38
Perry,28,10,12,44,133,30
Thaddeus,40,6,10,49,194,40
Cain,19,7,16,78,147,20
Noah,26,11,11,92,122,28
Christopher,21,6,2,49,157,35
Lawrence,39,4,9,71,159,33
Solomon,43,12,8,77,155,33
Russell,42,12,4,62,171,27
Jerome,20,5,14,81,143,40
Quamar,12,3,8,48,153,31
Francis,13,4,4,83,121,36
Garth,12,7,16,47,188,37
Paki,17,1,4,78,133,33
Warren,19,3,14,88,135,30
Drake,45,10,11,51,138,37
Amos,35,12,9,68,128,27
Allistair,44,10,13,64,133,39
Ethan,27,5,14,90,143,21
Isaiah,33,12,3,73,128,30
Upton,18,12,16,75,151,30
Kadeem,25,10,6,55,147,35
Reuben,41,12,16,94,130,37
Philip,41,11,9,45,179,39
Lev,30,12,4,74,138,22
Alan,36,10,7,47,177,37
Ishmael,14,6,11,62,153,20
Vernon,33,8,12,93,136,37
Troy,27,1,13,72,162,23
Ralph,23,5,5,82,139,24
Aaron,45,9,6,55,163,27
Drake,39,1,2,92,182,25
Jackson,34,10,15,77,129,30
Ciaran,23,9,16,60,151,24
Marvin,12,6,5,83,148,28
Clark,13,10,11,86,192,30
Nathan,42,9,9,71,139,22
Acton,22,4,5,88,177,35
Melvin,38,7,1,60,122,32
Clarke,33,4,4,71,142,29
Ronan,31,3,12,89,166,30
Connor,35,10,15,66,192,22
Magee,40,7,3,45,170,36
Chaney,21,11,4,70,191,37
Keith,26,10,10,89,177,24
Jonah,19,10,14,94,152,24
Josiah,38,10,2,48,141,32
Amir,26,8,1,94,161,39
Herman,14,1,4,63,160,29
Arthur,17,7,4,40,173,23
Quinn,13,9,16,56,123,30
Lawrence,15,10,4,65,178,23
Hayes,35,1,16,59,146,22
Ignatius,36,2,6,58,146,29
Yasir,44,2,16,49,152,33
Silas,14,2,16,55,194,29
Aaron,13,11,9,79,178,33
Xander,39,7,12,86,183,32
Marshall,12,5,12,93,154,24
Jared,17,4,13,84,145,24
Cruz,40,8,10,66,168,38
Orson,13,1,15,67,169,37
Laith,41,9,3,60,146,31
Coby,26,4,11,79,156,25
Chester,36,4,15,81,171,33
Phelan,35,8,1,76,143,25
Brendan,18,1,14,71,157,31
Erasmus,39,6,16,87,171,36
Raphael,22,6,3,41,167,33
Nehru,30,11,7,81,185,35
Wyatt,31,6,7,65,159,21
Hall,17,9,2,60,130,30
Orlando,45,1,15,82,130,25
Finn,35,6,4,61,188,40
Elijah,33,5,13,54,154,38
Grant,34,5,10,52,148,21
Gavin,38,4,8,73,163,30
Anthony,16,1,9,85,162,26
Jordan,20,2,12,69,151,21
Rashad,22,11,1,62,134,21
Zahir,28,1,3,52,185,24
David,41,9,15,49,150,22
Demetrius,31,1,13,50,167,23
Slade,16,9,16,47,164,27
Dominic,22,2,14,61,122,38
Elvis,31,11,14,91,165,23
Colt,21,1,14,91,139,22
Raphael,40,5,3,57,144,40
Dorian,17,2,7,55,128,39
Malik,32,9,15,46,162,27
Lucius,43,2,1,45,154,31
Solomon,43,9,10,41,159,38
Gannon,37,4,13,54,183,40
Sylvester,17,3,11,74,129,32
Harrison,43,2,1,50,159,30
Hammett,17,8,13,54,193,35
Steel,17,5,2,86,134,25
Zahir,16,8,6,42,141,25
Kaseem,15,11,10,83,178,34
Wesley,21,12,16,70,155,22
Ross,22,4,1,40,161,32
Arthur,43,11,5,61,154,29
Gareth,26,6,1,88,120,23
Howard,36,11,7,71,178,26
Valentine,43,8,2,74,140,35
Bevis,39,2,11,65,134,27
Elmo,36,9,1,57,134,23
Armand,13,7,12,76,144,27
Thaddeus,14,12,9,71,176,35
Randall,14,5,3,94,150,22
Moses,32,8,1,84,125,35
Hiram,14,11,16,70,137,36
Henry,32,4,15,78,158,20
Ulysses,34,4,4,56,169,23
Griffin,41,11,15,92,188,31
Blake,34,7,9,85,156,25
Magee,26,4,4,78,165,37
Aquila,29,4,5,44,174,36
Gary,18,1,5,76,122,27
Jason,43,9,7,45,131,30
Ivor,23,11,2,74,131,24
Flynn,40,11,6,44,171,28
Louis,25,5,15,58,163,31
Mohammad,39,6,1,66,124,38
Fritz,17,5,16,93,131,36
Kirk,12,1,7,80,178,36
Tate,37,10,6,88,180,23
Lars,38,2,8,75,178,34
Samson,39,5,15,89,158,32
Amos,17,9,6,92,130,30
Nash,37,7,1,91,184,34
Brent,31,5,6,87,143,34
Garth,16,6,15,72,152,28
Emery,26,12,16,83,190,23
Blake,40,7,3,94,162,34
Ira,44,12,3,55,120,38
Russell,17,12,5,55,131,25
Jason,41,12,9,85,168,26
Brody,13,7,9,48,167,37
Nathan,39,1,7,68,144,22
Anthony,13,8,10,94,186,40
Merritt,33,8,11,41,139,35
Wayne,21,8,12,42,167,23
Lance,29,3,13,89,146,33
Brandon,28,1,13,57,128,35
Magee,33,3,10,91,151,37
Noah,24,9,13,63,166,31
Steven,35,4,2,52,135,21
Hiram,39,10,5,56,184,32
Allen,18,5,15,45,168,23
Wesley,19,1,16,58,185,27
Leonard,14,2,13,50,155,24
Curran,27,8,2,69,142,38
